run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
652;500;0,0000;0,00750000000000000;0,00750000000000000;0,1643750000000000;0,1833115517363813;2,5;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,25
653;600;0,0000;0,01000000000000000;0,01000000000000000;0,1052941176470588;0,1623698573881104;2,5;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,25
654;600;0,0000;0,00600000000000000;0,00600000000000000;0,1279166666666667;0,1785988182457764;2,5;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,25
655;600;0,0000;0,01000000000000000;0,01000000000000000;0,1354545454545455;0,1643845270312043;2,5;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,25
656;600;0,0000;0,01062500000000000;0,01062500000000000;0,0993333333333333;0,1478400036075036;2,5;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,25
657;700;0,0000;0,00666666666666667;0,00666666666666667;0,1577272727272727;0,1732247620342374;2,5;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,25
658;600;0,0000;0,00375000000000000;0,00375000000000000;0,1204545454545455;0,1556832448507955;2,5;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,25
659;700;0,0000;0,00500000000000000;0,00500000000000000;0,0950000000000000;0,1449827575955155;2,5;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,25
660;600;0,0000;0,01125000000000000;0,01125000000000000;0,1700000000000000;0,1960484633961715;2,5;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,25
661;700;0,0000;0,00750000000000000;0,00750000000000000;0,1790000000000000;0,1733301281754945;2,5;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,25
662;700;0,0000;0,00750000000000000;0,00750000000000000;0,1437500000000000;0,1673744441229142;2,5;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,25
663;600;0,0000;0,01833333333333333;0,01833333333333333;0,1465000000000000;0,1492397400158550;2,5;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,25
664;500;0,0000;0,02000000000000000;0,02000000000000000;0,1440000000000000;0,1605684347006666;2,5;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,25
665;600;0,0000;0,00700000000000000;0,00700000000000000;0,1200000000000000;0,1575090185008176;2,5;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,25
666;600;0,0000;0,01000000000000000;0,01000000000000000;0,0911111111111111;0,1414583243091048;2,5;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,25
667;800;0,0000;0,00833333333333333;0,00833333333333333;0,1080555555555556;0,1493627531419523;2,5;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,25
668;800;0,0000;0,01250000000000000;0,01250000000000000;0,1703333333333333;0,1885609665207466;2,5;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,25
669;600;0,0000;0,01375000000000000;0,01375000000000000;0,1113333333333333;0,1530110484650731;2,5;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,25
670;800;0,0000;0,01700000000000000;0,01700000000000000;0,1196428571428571;0,1295623444481501;2,5;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,25
671;700;0,0000;0,00666666666666667;0,00666666666666667;0,1604545454545455;0,1666501506968197;2,5;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,25
672;800;0,0000;0,00550000000000000;0,00550000000000000;0,1105263157894737;0,1582709941914158;2,5;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,25
673;700;0,0000;0,01500000000000000;0,01500000000000000;0,1572727272727273;0,1641700891813676;2,5;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,25
674;900;0,0000;0,01166666666666667;0,01166666666666667;0,1880769230769231;0,1708256721233968;2,5;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,25
675;700;0,0000;0,00800000000000000;0,00800000000000000;0,1400000000000000;0,1712697677155351;2,5;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,25
676;1500;1,0000;0,98624999999999996;0,01375000000000004;0,6380000000000000;0,2968669735757078;2,5;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,25
677;2000;1,0000;0,98083333333333333;0,01916666666666667;0,7042592592592593;0,2720389667496174;2,5;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,25
678;1500;1,0000;0,98777777777777775;0,01222222222222225;0,7546000000000000;0,2736022051568054;2,5;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,25
679;1600;1,0000;0,98384615384615381;0,01615384615384619;0,8016666666666666;0,2205257563084237;2,5;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,25
680;2000;1,0000;0,97999999999999998;0,02000000000000002;0,6659259259259259;0,2946152544389855;2,5;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,25
681;1200;0,0000;0,01285714285714286;0,01285714285714286;0,1925000000000000;0,1845870212692448;2,5;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,25
682;1100;0,0000;0,01875000000000000;0,01875000000000000;0,1725000000000000;0,1736951352226078;2,5;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,25
683;1000;0,0000;0,00500000000000000;0,00500000000000000;0,1476666666666667;0,1586648159155766;2,5;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,25
684;2000;0,0000;0,01400000000000000;0,01400000000000000;0,2225000000000000;0,1613768880602176;2,5;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,25
685;900;0,0000;0,01142857142857143;0,01142857142857143;0,1538235294117647;0,1678962608629647;2,5;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,25
686;1200;0,0000;0,00875000000000000;0,00875000000000000;0,2005882352941177;0,1708241269637904;2,5;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,25
687;1200;0,0000;0,01250000000000000;0,01250000000000000;0,2019047619047619;0,2041535953055701;2,5;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,25
688;1600;0,0000;0,01500000000000000;0,01500000000000000;0,1880952380952381;0,1484290755754764;2,5;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,25
689;1000;0,0000;0,01428571428571429;0,01428571428571429;0,1563888888888889;0,1694350956383799;2,5;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,25
690;700;0,0000;0,01600000000000000;0,01600000000000000;0,1523076923076923;0,1809076120636280;2,5;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,25
691;1200;1,0000;0,98750000000000004;0,01249999999999996;0,8273809523809523;0,1875007936491140;2,5;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,25
692;1200;1,0000;0,99500000000000000;0,00500000000000000;0,7711111111111111;0,2258419251675798;2,5;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,25
693;1800;1,0000;0,98999999999999999;0,01000000000000001;0,7965384615384615;0,2103700037114095;2,5;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,25
694;1200;1,0000;0,98916666666666664;0,01083333333333336;0,8115789473684211;0,1722244387708711;2,5;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,25
695;1100;1,0000;0,98750000000000004;0,01249999999999996;0,7603124999999999;0,2147981125770584;2,5;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,25
696;NA;0,7905;NA;0,00000000000000000;0,6107843137254902;0,1841531225611437;2,5;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,25
697;NA;0,8290;NA;0,00000000000000000;0,6814705882352942;0,2304219913932849;2,5;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,25
698;2800;1,0000;0,96458333333333335;0,03541666666666665;0,8085365853658536;0,1938435061539302;2,5;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,25
699;4900;1,0000;0,93500000000000005;0,06499999999999995;0,5711764705882353;0,2290122010620703;2,5;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,25
700;NA;0,6275;NA;0,00000000000000000;0,6162745098039216;0,1426143160319290;2,5;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,25
701;2200;0,0000;0,01136363636363636;0,01136363636363636;0,1694117647058823;0,1553089038496289;2,5;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,25
702;1500;0,0000;0,02000000000000000;0,02000000000000000;0,1406521739130435;0,1326590327581655;2,5;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,25
703;1800;0,0000;0,01375000000000000;0,01375000000000000;0,2263043478260870;0,1562938476025815;2,5;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,25
704;3700;0,0000;0,00500000000000000;0,00500000000000000;0,1730000000000000;0,1020984944262283;2,5;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,25
705;2000;0,0000;0,01500000000000000;0,01500000000000000;0,1529310344827586;0,1262686849071350;2,5;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,25
706;1000;1,0000;0,97999999999999998;0,02000000000000002;0,8305263157894737;0,1912160989331915;2,5;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,25
707;900;1,0000;0,99375000000000002;0,00624999999999998;0,7875000000000000;0,2075845518188821;2,5;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,25
708;1600;1,0000;0,98562499999999997;0,01437500000000003;0,7675999999999999;0,2115376247069695;2,5;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,25
709;1100;1,0000;0,98875000000000002;0,01124999999999998;0,7703125000000000;0,2184450255022226;2,5;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,25
710;1100;1,0000;0,97999999999999998;0,02000000000000002;0,8015625000000000;0,1782948751366679;2,5;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,25
711;2600;1,0000;0,96041666666666670;0,03958333333333330;0,8999019607843137;0,1086254583239050;2,5;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,25
712;2200;1,0000;0,97703703703703704;0,02296296296296296;0,8549000000000000;0,1796268524537714;2,5;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,25
713;2900;1,0000;0,97312500000000002;0,02687499999999998;0,7456578947368421;0,2149801092390202;2,5;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,25
714;NA;0,5990;NA;0,00000000000000000;0,6259803921568627;0,0582152867195820;2,5;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,25
715;3900;1,0000;0,90954545454545455;0,09045454545454545;0,7431372549019608;0,1481619410790562;2,5;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,25
716;NA;0,6775;NA;0,00000000000000000;0,7524509803921569;0,1124383055236053;2,5;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,25
717;4600;0,0000;0,02250000000000000;0,02250000000000000;0,3220588235294118;0,1628962138006536;2,5;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,25
718;NA;0,6850;NA;0,00000000000000000;0,4293137254901961;0,1520592634726446;2,5;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,25
719;1400;0,0000;0,01571428571428572;0,01571428571428572;0,1790909090909091;0,1458198200294456;2,5;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,25
720;1500;0,0000;0,00666666666666667;0,00666666666666667;0,2218181818181818;0,1697655628222235;2,5;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,25
721;800;1,0000;0,98999999999999999;0,01000000000000001;0,8115384615384615;0,1835005065318238;2,5;2;10;1,00;0;0,00;1;10;12;150;200;0,08;0,25
722;1400;1,0000;0,99187499999999995;0,00812500000000005;0,8002173913043478;0,2302591339658507;2,5;2;10;1,00;0;0,00;1;10;12;150;200;0,08;0,25
723;1200;1,0000;0,98714285714285710;0,01285714285714290;0,7940000000000000;0,2107854983526843;2,5;2;10;1,00;0;0,00;1;10;12;150;200;0,08;0,25
724;1100;1,0000;0,98785714285714288;0,01214285714285712;0,8294736842105263;0,1897651672816966;2,5;2;10;1,00;0;0,00;1;10;12;150;200;0,08;0,25
725;1000;1,0000;0,99166666666666670;0,00833333333333330;0,7810714285714285;0,1965292948551532;2,5;2;10;1,00;0;0,00;1;10;12;150;200;0,08;0,25
726;1900;1,0000;0,98833333333333329;0,01166666666666671;0,7575000000000000;0,2153752539174359;2,5;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,25
727;NA;0,2465;NA;0,00000000000000000;0,4364705882352941;0,1414400725312563;2,5;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,25
728;1700;1,0000;0,99124999999999996;0,00875000000000004;0,8213636363636363;0,1643543052747255;2,5;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,25
729;2200;1,0000;0,98607142857142860;0,01392857142857140;0,7809459459459459;0,2071427240047502;2,5;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,25
730;3900;1,0000;0,98909090909090913;0,01090909090909087;0,6207843137254901;0,2729274126008958;2,5;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,25
731;3200;1,0000;0,97656250000000000;0,02343750000000000;0,8167346938775510;0,1617339347393073;2,5;2;10;1,00;0;0,50;1;10;12;150;200;0,08;0,25
732;3100;1,0000;0,84789473684210526;0,15210526315789474;0,7710784313725491;0,1596725202578396;2,5;2;10;1,00;0;0,50;1;10;12;150;200;0,08;0,25
733;5000;1,0000;NA;0,00000000000000000;0,7766666666666666;0,1355199862258946;2,5;2;10;1,00;0;0,50;1;10;12;150;200;0,08;0,25
734;NA;0,8550;NA;0,00000000000000000;0,7099019607843138;0,1887127186918742;2,5;2;10;1,00;0;0,50;1;10;12;150;200;0,08;0,25
735;NA;0,8600;NA;0,00000000000000000;0,6488235294117647;0,1284974250142551;2,5;2;10;1,00;0;0,50;1;10;12;150;200;0,08;0,25
736;500;0,0000;0,01000000000000000;0,01000000000000000;0,1087500000000000;0,1536691398604630;4,0;2;10;0,00;0;0,00;1;10;12;150;200;0,08;0,40
737;500;0,0000;0,00833333333333333;0,00833333333333333;0,1472222222222222;0,1644899524118250;4,0;2;10;0,00;0;0,00;1;10;12;150;200;0,08;0,40
738;500;0,0000;0,01300000000000000;0,01300000000000000;0,1304545454545455;0,1672790265612301;4,0;2;10;0,00;0;0,00;1;10;12;150;200;0,08;0,40
739;400;0,0000;0,02071428571428572;0,02071428571428572;0,1025000000000000;0,1431543985289374;4,0;2;10;0,00;0;0,00;1;10;12;150;200;0,08;0,40
740;600;0,0000;0,01100000000000000;0,01100000000000000;0,1345833333333333;0,1749604933761455;4,0;2;10;0,00;0;0,00;1;10;12;150;200;0,08;0,40
741;600;0,0000;0,00812500000000000;0,00812500000000000;0,0973333333333333;0,1422255083945747;4,0;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,40
742;600;0,0000;0,00666666666666667;0,00666666666666667;0,1157692307692308;0,1608162273353003;4,0;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,40
743;500;0,0000;0,00750000000000000;0,00750000000000000;0,0962500000000000;0,1447274083484974;4,0;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,40
744;600;0,0000;0,01250000000000000;0,01250000000000000;0,1161538461538461;0,1609755913970843;4,0;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,40
745;600;0,0000;0,01666666666666667;0,01666666666666667;0,1550000000000000;0,1782320584705980;4,0;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,40
746;700;0,0000;0,01000000000000000;0,01000000000000000;0,1003846153846154;0,1294453156494655;4,0;2;10;0,00;0;0,50;1;10;12;150;200;0,08;0,40
747;600;0,0000;0,02125000000000000;0,02125000000000000;0,1322727272727273;0,1483638034758417;4,0;2;10;0,00;0;0,50;1;10;12;150;200;0,08;0,40
748;500;0,0000;0,01375000000000000;0,01375000000000000;0,1330000000000000;0,1608691669925871;4,0;2;10;0,00;0;0,50;1;10;12;150;200;0,08;0,40
749;500;0,0000;0,00700000000000000;0,00700000000000000;0,1213636363636364;0,1619581876456221;4,0;2;10;0,00;0;0,50;1;10;12;150;200;0,08;0,40
750;600;0,0000;0,00875000000000000;0,00875000000000000;0,1213636363636364;0,1458439390082925;4,0;2;10;0,00;0;0,50;1;10;12;150;200;0,08;0,40
751;700;0,0000;0,01750000000000000;0,01750000000000000;0,1466666666666667;0,1710307432934651;4,0;2;10;0,16;0;0,00;1;10;12;150;200;0,08;0,40
752;600;0,0000;0,01222222222222222;0,01222222222222222;0,1021875000000000;0,1517999643170797;4,0;2;10;0,16;0;0,00;1;10;12;150;200;0,08;0,40
753;700;0,0000;0,00916666666666667;0,00916666666666667;0,1342857142857143;0,1731812872159063;4,0;2;10;0,16;0;0,00;1;10;12;150;200;0,08;0,40
754;600;0,0000;0,00625000000000000;0,00625000000000000;0,1120000000000000;0,1679795905970212;4,0;2;10;0,16;0;0,00;1;10;12;150;200;0,08;0,40
755;600;0,0000;0,01571428571428572;0,01571428571428572;0,1196428571428571;0,1568618241259863;4,0;2;10;0,16;0;0,00;1;10;12;150;200;0,08;0,40
756;600;0,0000;0,01687500000000000;0,01687500000000000;0,0913333333333333;0,1304041337352390;4,0;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,40
757;500;0,0000;0,01222222222222222;0,01222222222222222;0,1010000000000000;0,1492505084939890;4,0;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,40
758;800;0,0000;0,00666666666666667;0,00666666666666667;0,1483333333333333;0,1670510718494814;4,0;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,40
759;600;0,0000;0,01250000000000000;0,01250000000000000;0,1223076923076923;0,1561064725411178;4,0;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,40
760;600;0,0000;0,01250000000000000;0,01250000000000000;0,1572727272727273;0,1775860866785970;4,0;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,40
761;700;0,0000;0,01000000000000000;0,01000000000000000;0,1527272727272727;0,1663635121708429;4,0;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,40
762;500;0,0000;0,01500000000000000;0,01500000000000000;0,1212500000000000;0,1592328911888610;4,0;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,40
763;600;0,0000;0,01222222222222222;0,01222222222222222;0,0971875000000000;0,1433755993884594;4,0;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,40
764;800;0,0000;0,00500000000000000;0,00500000000000000;0,1640909090909091;0,1764485503173401;4,0;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,40
765;700;0,0000;0,00666666666666667;0,00666666666666667;0,1459090909090909;0,1727978324779883;4,0;2;10;0,16;0;0,50;1;10;12;150;200;0,08;0,40
766;1200;0,0000;0,01400000000000000;0,01400000000000000;0,1591666666666667;0,1645157778952237;4,0;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,40
767;600;0,0000;0,01100000000000000;0,01100000000000000;0,1304166666666667;0,1614488144799140;4,0;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,40
768;3300;1,0000;0,97499999999999998;0,02500000000000002;0,6269148936170212;0,3529650081060034;4,0;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,40
769;2900;1,0000;0,96547619047619049;0,03452380952380951;0,6789215686274510;0,3167069840175461;4,0;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,40
770;2500;1,0000;0,97404761904761905;0,02595238095238095;0,7943617021276596;0,2342555670102648;4,0;2;10;0,33;0;0,00;1;10;12;150;200;0,08;0,40
771;700;0,0000;0,01250000000000000;0,01250000000000000;0,1370833333333333;0,1588375146513130;4,0;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,40
772;1100;0,0000;0,00625000000000000;0,00625000000000000;0,1681250000000000;0,1738473947652557;4,0;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,40
773;800;0,0000;0,00900000000000000;0,00900000000000000;0,1503571428571429;0,1652907029554793;4,0;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,40
774;1000;0,0000;0,01800000000000000;0,01800000000000000;0,1603125000000000;0,1654838234793158;4,0;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,40
775;900;0,0000;0,01142857142857143;0,01142857142857143;0,1558823529411765;0,1724115288897980;4,0;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,40
776;1200;0,0000;0,00750000000000000;0,00750000000000000;0,1588235294117647;0,1485400767865855;4,0;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,40
777;600;0,0000;0,00833333333333333;0,00833333333333333;0,1006250000000000;0,1466387283996512;4,0;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,40
778;700;0,0000;0,01166666666666667;0,01166666666666667;0,1289285714285714;0,1626484951268624;4,0;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,40
779;800;0,0000;0,01357142857142857;0,01357142857142857;0,1437500000000000;0,1675161683738816;4,0;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,40
780;900;0,0000;0,00937500000000000;0,00937500000000000;0,1227777777777778;0,1540552061306197;4,0;2;10;0,33;0;0,50;1;10;12;150;200;0,08;0,40
781;1600;1,0000;0,97187499999999993;0,02812500000000007;0,7484000000000000;0,2045407457370454;4,0;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,40
782;1600;1,0000;0,97291666666666665;0,02708333333333335;0,7803448275862069;0,2225538900809145;4,0;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,40
783;2300;1,0000;0,98545454545454547;0,01454545454545453;0,7135714285714285;0,2804868965917372;4,0;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,40
784;1600;1,0000;0,99500000000000000;0,00500000000000000;0,7656818181818181;0,2108390011728959;4,0;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,40
785;1400;1,0000;0,97950000000000004;0,02049999999999996;0,8028000000000000;0,1978271551969884;4,0;2;10;0,50;0;0,00;1;10;12;150;200;0,08;0,40
786;1700;0,0000;0,02750000000000000;0,02750000000000000;0,1375000000000000;0,1600959533708279;4,0;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,40
787;2000;0,0000;0,01700000000000000;0,01700000000000000;0,1863461538461539;0,1460380614244635;4,0;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,40
788;4300;1,0000;0,97357142857142853;0,02642857142857147;0,6463725490196078;0,2586949524659740;4,0;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,40
789;NA;0,7550;NA;0,00000000000000000;0,6161764705882353;0,1322217388907517;4,0;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,40
790;2600;0,0000;0,01000000000000000;0,01000000000000000;0,1927027027027027;0,1553517272487151;4,0;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,40
791;1200;0,0000;0,01250000000000000;0,01250000000000000;0,1523684210526316;0,1456724676672202;4,0;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,40
792;2100;0,0000;0,01562500000000000;0,01562500000000000;0,2426666666666667;0,1945717372064613;4,0;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,40
793;1500;0,0000;0,00000000000000000;0,00000000000000000;0,2485294117647059;0,1678705295931432;4,0;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,40
794;1500;0,0000;0,02100000000000000;0,02100000000000000;0,1880952380952381;0,1670963508763446;4,0;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,40
795;1800;0,0000;0,00666666666666667;0,00666666666666667;0,2388636363636364;0,1771529593195411;4,0;2;10;0,50;0;0,50;1;10;12;150;200;0,08;0,40
796;1500;1,0000;0,99399999999999999;0,00600000000000001;0,7800000000000000;0,2132897090813338;4,0;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,40
797;1500;1,0000;0,98928571428571432;0,01071428571428568;0,8254347826086956;0,1748825127925386;4,0;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,40
798;1600;1,0000;0,97624999999999995;0,02375000000000005;0,7069047619047619;0,2278512463784003;4,0;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,40
799;1300;1,0000;0,98249999999999993;0,01750000000000007;0,7827777777777778;0,1736563731848400;4,0;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,40
800;1500;1,0000;0,97299999999999998;0,02700000000000002;0,7838095238095238;0,1695575474721250;4,0;2;10;0,66;0;0,00;1;10;12;150;200;0,08;0,40
801;NA;0,9250;NA;0,00000000000000000;0,7952941176470588;0,1434448038958048;4,0;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,40
802;2500;1,0000;0,96499999999999997;0,03500000000000003;0,8269444444444445;0,1557758360950475;4,0;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,40
803;3300;1,0000;0,97846153846153849;0,02153846153846151;0,8123404255319149;0,1773961761996289;4,0;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,40
804;4200;1,0000;0,98799999999999999;0,01200000000000001;0,8176041666666667;0,1255709919719626;4,0;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,40
805;NA;0,4525;NA;0,00000000000000000;0,6545098039215687;0,1452868022291109;4,0;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,40
806;3600;0,0000;0,00687500000000000;0,00687500000000000;0,2206666666666667;0,1573090473038228;4,0;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,40
807;NA;0,6585;NA;0,00000000000000000;0,4690196078431372;0,1205778570378622;4,0;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,40
808;3000;0,0000;0,01650000000000000;0,01650000000000000;0,1929268292682927;0,1662339300870768;4,0;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,40
809;2800;0,0000;0,01000000000000000;0,01000000000000000;0,3122727272727273;0,2265505286805894;4,0;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,40
810;4500;0,0000;0,00625000000000000;0,00625000000000000;0,4442000000000000;0,2328513583856466;4,0;2;10;0,66;0;0,50;1;10;12;150;200;0,08;0,40
811;1100;1,0000;0,98599999999999999;0,01400000000000001;0,8670454545454546;0,1596175420818769;4,0;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,40
812;1000;1,0000;0,98449999999999993;0,01550000000000007;0,8228571428571428;0,2127414594559052;4,0;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,40
813;1000;1,0000;0,99375000000000002;0,00624999999999998;0,8126666666666666;0,1886026308961579;4,0;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,40
814;1000;1,0000;0,98750000000000004;0,01249999999999996;0,7430000000000000;0,2269345405932859;4,0;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,40
815;1400;1,0000;0,98916666666666664;0,01083333333333336;0,8126190476190476;0,1823226470273170;4,0;2;10;0,83;0;0,00;1;10;12;150;200;0,08;0,40
816;3500;1,0000;0,98766666666666669;0,01233333333333331;0,7954901960784314;0,1911942857460986;4,0;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,40
817;2200;1,0000;0,98595238095238091;0,01404761904761909;0,8504545454545455;0,1643479653046808;4,0;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,40
818;2400;1,0000;0,98499999999999999;0,01500000000000001;0,7748333333333334;0,1864712390383722;4,0;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,40
819;2700;1,0000;0,98466666666666669;0,01533333333333331;0,8298837209302325;0,1631661743222776;4,0;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,40
820;3900;1,0000;0,94318181818181812;0,05681818181818188;0,7582352941176470;0,2147180093271446;4,0;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,40
821;NA;0,6380;NA;0,00000000000000000;0,5602941176470588;0,0954432384441448;4,0;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,40
822;3200;1,0000;0,97250000000000003;0,02749999999999997;0,8587254901960785;0,1252311588114352;4,0;2;10;0,83;0;0,50;1;10;12;150;200;0,08;0,40
