run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
185;1600;0,0000;0,01291666666666667;0,01291666666666667;0,155000000000000;0,1784956982274763;60;2;10;0,00;0;0,50;0;10;12;150;200;0,08;6,0
186;1500;0,0000;0,01642857142857143;0,01642857142857143;0,203913043478261;0,1806865475305177;60;2;10;0,00;0;0,50;0;10;12;150;200;0,08;6,0
187;1200;0,0000;0,01125000000000000;0,01125000000000000;0,146190476190476;0,1589803821380547;60;2;10;0,00;0;0,50;0;10;12;150;200;0,08;6,0
188;1200;0,0000;0,01222222222222222;0,01222222222222222;0,176818181818182;0,1966901446107887;60;2;10;0,00;0;0,50;0;10;12;150;200;0,08;6,0
193;1200;1,0000;0,98583333333333334;0,01416666666666666;0,776052631578947;0,2096132612652301;60;2;10;0,16;0;0,00;0;10;12;150;200;0,08;6,0
194;1900;1,0000;0,95999999999999996;0,04000000000000004;0,849215686274510;0,1770349472534155;60;2;10;0,16;0;0,00;0;10;12;150;200;0,08;6,0
195;1900;1,0000;0,98680000000000001;0,01319999999999999;0,873888888888889;0,1705068943183853;60;2;10;0,16;0;0,00;0;10;12;150;200;0,08;6,0
196;2500;1,0000;0,97093750000000001;0,02906249999999999;0,819166666666667;0,1866028672912097;60;2;10;0,16;0;0,00;0;10;12;150;200;0,08;6,0
201;NA;0,7305;NA;0,00000000000000000;0,609705882352941;0,1009772834092197;60;2;10;0,16;0;0,25;0;10;12;150;200;0,08;6,0
202;NA;0,5465;NA;0,00000000000000000;0,598039215686274;0,1556505009030570;60;2;10;0,16;0;0,25;0;10;12;150;200;0,08;6,0
203;3100;1,0000;0,98049999999999993;0,01950000000000007;0,669880952380952;0,2379728619884488;60;2;10;0,16;0;0,25;0;10;12;150;200;0,08;6,0
204;3200;1,0000;0,98178571428571426;0,01821428571428574;0,755638297872340;0,2047018431483804;60;2;10;0,16;0;0,25;0;10;12;150;200;0,08;6,0
209;NA;0,4100;NA;0,00000000000000000;0,397058823529412;0,0469593065386217;60;2;10;0,16;0;0,50;0;10;12;150;200;0,08;6,0
210;NA;0,3420;NA;0,00000000000000000;0,516960784313725;0,1312024330238298;60;2;10;0,16;0;0,50;0;10;12;150;200;0,08;6,0
211;3800;0,0000;0,01000000000000000;0,01000000000000000;0,289880952380952;0,1356937373648705;60;2;10;0,16;0;0,50;0;10;12;150;200;0,08;6,0
212;3800;0,0000;0,02416666666666667;0,02416666666666667;0,216000000000000;0,1247889126776603;60;2;10;0,16;0;0,50;0;10;12;150;200;0,08;6,0
217;1800;1,0000;0,97857142857142854;0,02142857142857146;0,793269230769231;0,1644320060553438;60;2;10;0,33;0;0,00;0;10;12;150;200;0,08;6,0
218;1400;1,0000;0,97833333333333328;0,02166666666666672;0,796250000000000;0,2051364869077892;60;2;10;0,33;0;0,00;0;10;12;150;200;0,08;6,0
219;1600;1,0000;0,98541666666666661;0,01458333333333339;0,816724137931034;0,1883399086286972;60;2;10;0,33;0;0,00;0;10;12;150;200;0,08;6,0
220;1700;1,0000;0,98799999999999999;0,01200000000000001;0,840217391304348;0,1423941254284099;60;2;10;0,33;0;0,00;0;10;12;150;200;0,08;6,0
225;1700;1,0000;0,98321428571428571;0,01678571428571429;0,839687500000000;0,1682113565841230;60;2;10;0,33;0;0,25;0;10;12;150;200;0,08;6,0
