run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
147;600;0,0000;0,01000000000000000;0,01000000000000000;0,1168181818181818;0,1509515274396508;0,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,02
148;500;0,0000;0,01000000000000000;0,01000000000000000;0,1175000000000000;0,1539345098843444;0,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,02
149;500;0,0000;0,00600000000000000;0,00600000000000000;0,1177272727272727;0,1641243984964398;0,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,02
150;500;0,0000;0,00625000000000000;0,00625000000000000;0,1295000000000000;0,1665574642244799;0,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,02
161;500;0,0000;0,00625000000000000;0,00625000000000000;0,0990000000000000;0,1353349753594966;0,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,02
162;500;0,0000;0,01357142857142857;0,01357142857142857;0,1111538461538462;0,1551364163963693;0,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,02
163;600;0,0000;0,00583333333333333;0,00583333333333333;0,1003846153846154;0,1491288807606463;0,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,02
164;600;0,0000;0,00833333333333333;0,00833333333333333;0,1111538461538462;0,1641918827438627;0,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,02
165;600;0,0000;0,01227272727272727;0,01227272727272727;0,0975000000000000;0,1513396064174486;0,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,02
176;600;0,0000;0,00533333333333333;0,00533333333333333;0,0711363636363636;0,1356284474495515;0,2;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,02
177;600;0,0000;0,00800000000000000;0,00800000000000000;0,1337500000000000;0,1709482244849166;0,2;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,02
178;600;0,0000;0,01000000000000000;0,01000000000000000;0,1240909090909091;0,1587107145377744;0,2;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,02
179;600;0,0000;0,00500000000000000;0,00500000000000000;0,1415000000000000;0,1606938082192341;0,2;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,02
180;700;0,0000;0,00642857142857143;0,00642857142857143;0,1216666666666667;0,1629928423786353;0,2;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,02
191;600;0,0000;0,00750000000000000;0,00750000000000000;0,1550000000000000;0,1783675979543370;0,2;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,02
192;800;0,0000;0,01250000000000000;0,01250000000000000;0,1536666666666667;0,1745552170790773;0,2;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,02
193;600;0,0000;0,01000000000000000;0,01000000000000000;0,1212500000000000;0,1524515571344789;0,2;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,02
194;700;0,0000;0,01812500000000000;0,01812500000000000;0,1168750000000000;0,1558618512230195;0,2;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,02
195;700;0,0000;0,00600000000000000;0,00600000000000000;0,1450000000000000;0,1787339736405290;0,2;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,02
206;1800;0,0000;0,00928571428571429;0,00928571428571429;0,1622727272727273;0,1819687941528836;0,2;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,02
207;1700;0,0000;0,00944444444444444;0,00944444444444444;0,1512962962962963;0,1552701900199517;0,2;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,02
208;1100;0,0000;0,00833333333333333;0,00833333333333333;0,1588888888888889;0,1503872995611034;0,2;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,02
209;1100;0,0000;0,00500000000000000;0,00500000000000000;0,1625000000000000;0,1490861048745545;0,2;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,02
210;1100;0,0000;0,00500000000000000;0,00500000000000000;0,1823333333333333;0,1687439593275084;0,2;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,02
221;500;0,0000;0,00900000000000000;0,00900000000000000;0,1159090909090909;0,1649820926921795;0,4;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,04
222;500;0,0000;0,01375000000000000;0,01375000000000000;0,1180000000000000;0,1555849178637398;0,4;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,04
223;500;0,0000;0,01166666666666667;0,01166666666666667;0,1522222222222222;0,1812820852827009;0,4;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,04
224;500;0,0000;0,00785714285714286;0,00785714285714286;0,0720000000000000;0,1401071018899470;0,4;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,04
225;500;0,0000;0,00666666666666667;0,00666666666666667;0,1327777777777778;0,1618083571526651;0,4;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,04
236;400;0,0000;0,01083333333333333;0,01083333333333333;0,1090909090909091;0,1646028277676022;0,4;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,04
237;400;0,0000;0,01000000000000000;0,01000000000000000;0,1160000000000000;0,1665633012801239;0,4;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,04
238;500;0,0000;0,01166666666666667;0,01166666666666667;0,1438888888888889;0,1622455272453177;0,4;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,04
239;500;0,0000;0,01375000000000000;0,01375000000000000;0,1285000000000000;0,1594095006230460;0,4;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,04
