run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
60;500;0,0000;0,01076923076923077;0,01076923076923077;0,0760526315789474;0,1358162458308245;0,1;2;10;0,50;0;0,50;0;10;12;150;200;0,08;0,01
61;500;0,0000;0,00937500000000000;0,00937500000000000;0,0900000000000000;0,1440753008245768;0,1;2;10;0,66;0;0,00;0;10;12;150;200;0,08;0,01
62;500;0,0000;0,01250000000000000;0,01250000000000000;0,1637500000000000;0,1639196231606907;0,1;2;10;0,66;0;0,00;0;10;12;150;200;0,08;0,01
63;600;0,0000;0,01500000000000000;0,01500000000000000;0,1317857142857143;0,1834562109024421;0,1;2;10;0,66;0;0,00;0;10;12;150;200;0,08;0,01
64;600;0,0000;0,00700000000000000;0,00700000000000000;0,1175000000000000;0,1565174982956451;0,1;2;10;0,66;0;0,00;0;10;12;150;200;0,08;0,01
65;500;0,0000;0,00750000000000000;0,00750000000000000;0,1843750000000000;0,1815299562055806;0,1;2;10;0,66;0;0,00;0;10;12;150;200;0,08;0,01
66;700;0,0000;0,00333333333333333;0,00333333333333333;0,1659090909090909;0,1852271332960992;0,1;2;10;0,66;0;0,25;0;10;12;150;200;0,08;0,01
67;600;0,0000;0,00666666666666667;0,00666666666666667;0,0921875000000000;0,1445910180474569;0,1;2;10;0,66;0;0,25;0;10;12;150;200;0,08;0,01
68;500;0,0000;0,01200000000000000;0,01200000000000000;0,1209090909090909;0,1650123962285589;0,1;2;10;0,66;0;0,25;0;10;12;150;200;0,08;0,01
69;500;0,0000;0,00642857142857143;0,00642857142857143;0,1011538461538461;0,1497519316257424;0,1;2;10;0,66;0;0,25;0;10;12;150;200;0,08;0,01
70;600;0,0000;0,01083333333333333;0,01083333333333333;0,1192307692307692;0,1568816718879518;0,1;2;10;0,66;0;0,25;0;10;12;150;200;0,08;0,01
71;700;0,0000;0,01500000000000000;0,01500000000000000;0,1363636363636364;0,1577829348993564;0,1;2;10;0,66;0;0,50;0;10;12;150;200;0,08;0,01
72;500;0,0000;0,00642857142857143;0,00642857142857143;0,1019230769230769;0,1594984124991330;0,1;2;10;0,66;0;0,50;0;10;12;150;200;0,08;0,01
73;500;0,0000;0,01000000000000000;0,01000000000000000;0,1137500000000000;0,1581013052674542;0,1;2;10;0,66;0;0,50;0;10;12;150;200;0,08;0,01
74;600;0,0000;0,01000000000000000;0,01000000000000000;0,0744444444444445;0,1217747304136629;0,1;2;10;0,66;0;0,50;0;10;12;150;200;0,08;0,01
75;400;0,0000;0,01375000000000000;0,01375000000000000;0,1294444444444444;0,1658961355118852;0,1;2;10;0,66;0;0,50;0;10;12;150;200;0,08;0,01
76;600;0,0000;0,01000000000000000;0,01000000000000000;0,0923529411764706;0,1468323623969145;0,1;2;10;0,83;0;0,00;0;10;12;150;200;0,08;0,01
