run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
206;4400;1,0000;0,93999999999999995;0,06000000000000005;0,798137254901961;0,1615733913251614;60;2;10;0,16;0;0,25;1;10;12;150;200;0,08;6,0
207;NA;0,6495;NA;0,00000000000000000;0,569215686274510;0,0646558005829300;60;2;10;0,16;0;0,25;1;10;12;150;200;0,08;6,0
208;NA;0,5870;NA;0,00000000000000000;0,536372549019608;0,0729594300373334;60;2;10;0,16;0;0,25;1;10;12;150;200;0,08;6,0
213;NA;0,8965;NA;0,00000000000000000;0,726372549019608;0,1430981426552160;60;2;10;0,16;0;0,50;1;10;12;150;200;0,08;6,0
214;4200;0,0000;0,01500000000000000;0,01500000000000000;0,285980392156863;0,1619228816685373;60;2;10;0,16;0;0,50;1;10;12;150;200;0,08;6,0
215;NA;0,6275;NA;0,00000000000000000;0,685980392156863;0,1358492532472782;60;2;10;0,16;0;0,50;1;10;12;150;200;0,08;6,0
216;2500;0,0000;0,00785714285714286;0,00785714285714286;0,201363636363636;0,1533239662817383;60;2;10;0,16;0;0,50;1;10;12;150;200;0,08;6,0
221;1800;1,0000;0,98277777777777775;0,01722222222222225;0,789464285714286;0,1959324301787920;60;2;10;0,33;0;0,00;1;10;12;150;200;0,08;6,0
222;1300;1,0000;0,98653846153846148;0,01346153846153852;0,869814814814815;0,1514448457707997;60;2;10;0,33;0;0,00;1;10;12;150;200;0,08;6,0
223;1200;1,0000;0,99375000000000002;0,00624999999999998;0,777941176470588;0,1946154768345247;60;2;10;0,33;0;0,00;1;10;12;150;200;0,08;6,0
224;1500;1,0000;0,97888888888888892;0,02111111111111108;0,805200000000000;0,1944890742432592;60;2;10;0,33;0;0,00;1;10;12;150;200;0,08;6,0
229;2600;1,0000;0,94125000000000003;0,05874999999999997;0,804901960784314;0,1802927901943903;60;2;10;0,33;0;0,25;1;10;12;150;200;0,08;6,0
230;3500;1,0000;0,98499999999999999;0,01500000000000001;0,745875000000000;0,1594537450010874;60;2;10;0,33;0;0,25;1;10;12;150;200;0,08;6,0
231;3400;1,0000;0,95281249999999995;0,04718750000000005;0,781470588235294;0,1577792575646338;60;2;10;0,33;0;0,25;1;10;12;150;200;0,08;6,0
232;1700;1,0000;0,97970588235294120;0,02029411764705880;0,833142857142857;0,1811121106901895;60;2;10;0,33;0;0,25;1;10;12;150;200;0,08;6,0
237;3000;1,0000;0,99571428571428566;0,00428571428571434;0,777500000000000;0,1729112801722629;60;2;10;0,33;0;0,50;1;10;12;150;200;0,08;6,0
238;NA;0,4370;NA;0,00000000000000000;0,454803921568627;0,0781662381358712;60;2;10;0,33;0;0,50;1;10;12;150;200;0,08;6,0
239;NA;0,8685;NA;0,00000000000000000;0,759313725490196;0,1575817870435639;60;2;10;0,33;0;0,50;1;10;12;150;200;0,08;6,0
240;4900;1,0000;0,94999999999999996;0,05000000000000004;0,743823529411765;0,1464704346798155;60;2;10;0,33;0;0,50;1;10;12;150;200;0,08;6,0
245;1900;1,0000;0,97178571428571425;0,02821428571428575;0,841470588235294;0,1600782451280618;60;2;10;0,50;0;0,00;1;10;12;150;200;0,08;6,0
246;1600;1,0000;0,99500000000000000;0,00500000000000000;0,795000000000000;0,1778552782461066;60;2;10;0,50;0;0,00;1;10;12;150;200;0,08;6,0
247;1500;1,0000;0,98045454545454547;0,01954545454545453;0,846296296296296;0,1691585089187096;60;2;10;0,50;0;0,00;1;10;12;150;200;0,08;6,0
248;1700;1,0000;0,98899999999999999;0,01100000000000001;0,756956521739130;0,2189683410617886;60;2;10;0,50;0;0,00;1;10;12;150;200;0,08;6,0
253;2700;1,0000;0,98666666666666669;0,01333333333333331;0,782941176470588;0,1775298423358340;60;2;10;0,50;0;0,25;1;10;12;150;200;0,08;6,0
254;2500;1,0000;0,96692307692307689;0,03307692307692311;0,833461538461538;0,1308934573078116;60;2;10;0,50;0;0,25;1;10;12;150;200;0,08;6,0
255;NA;0,7575;NA;0,00000000000000000;0,673333333333333;0,1155753722324383;60;2;10;0,50;0;0,25;1;10;12;150;200;0,08;6,0
256;NA;0,6365;NA;0,00000000000000000;0,619215686274510;0,0956000656329252;60;2;10;0,50;0;0,25;1;10;12;150;200;0,08;6,0
261;NA;0,2600;NA;0,00000000000000000;0,382156862745098;0,1087807653124429;60;2;10;0,50;0;0,50;1;10;12;150;200;0,08;6,0
262;NA;0,8400;NA;0,00000000000000000;0,618823529411765;0,1658631611759951;60;2;10;0,50;0;0,50;1;10;12;150;200;0,08;6,0
263;NA;0,5770;NA;0,00000000000000000;0,594019607843137;0,0834986203948493;60;2;10;0,50;0;0,50;1;10;12;150;200;0,08;6,0
264;NA;0,8640;NA;0,00000000000000000;0,756372549019608;0,0946365596974687;60;2;10;0,50;0;0,50;1;10;12;150;200;0,08;6,0
269;1300;1,0000;0,99142857142857144;0,00857142857142856;0,798333333333333;0,2026902398571113;60;2;10;0,66;0;0,00;1;10;12;150;200;0,08;6,0
270;1000;1,0000;0,99031250000000004;0,00968749999999996;0,888148148148148;0,1557126801080719;60;2;10;0,66;0;0,00;1;10;12;150;200;0,08;6,0
271;1300;1,0000;0,98999999999999999;0,01000000000000001;0,807368421052632;0,1890279845614623;60;2;10;0,66;0;0,00;1;10;12;150;200;0,08;6,0
